60.21159362792969,24.13398551940918,-1.4736648797988892,2.6815881729125977,7.937753200531006,41.12453079223633,33.69417953491211,13.438020706176758,35.50075912475586,-9.15530776977539,-21.85000228881836,8.758249282836914,-46.915706634521484,-32.97428512573242,-31.539295196533203,4.615318298339844,1
29.459556579589844,15.310383796691895,0.4998866319656372,4.906144618988037,-1.2200570106506348,17.930740356445312,14.34762191772461,4.38280725479126,15.213141441345215,-2.2271080017089844,-9.27459716796875,7.916129112243652,-21.32448959350586,-17.031599044799805,-18.376998901367188,-3.2436764240264893,1
21.50574493408203,1.1596684455871582,-3.4383716583251953,-5.80909538269043,13.518425941467285,19.586210250854492,16.089262008666992,8.76625919342041,16.93849754333496,-8.142653465270996,-9.896637916564941,-3.475733757019043,-18.71200180053711,-9.926006317138672,-3.941934108734131,13.23978042602539,1
60.3504753112793,26.579620361328125,-0.5808128118515015,4.960178375244141,4.51145601272583,39.67771530151367,32.414222717285156,12.11563491821289,34.17901611328125,-7.624270439147949,-21.12140655517578,11.027063369750977,-46.21915054321289,-33.6507682800293,-33.834693908691406,0.8975410461425781,1
17.35112190246582,-4.202437400817871,-4.73480224609375,-9.475526809692383,18.291797637939453,19.142091751098633,15.845568656921387,9.905914306640625,16.647462844848633,-9.914681434631348,-9.559033393859863,-7.515524387359619,-16.662302017211914,-6.724364280700684,1.7119613885879517,18.683692932128906,1
45.58528137207031,8.710289001464844,-4.743236541748047,-6.940670013427734,19.764490127563477,37.33372116088867,30.873432159423828,15.49315357208252,32.447261810302734,-13.150970458984375,-19.534027099609375,-2.212332248687744,-38.533931732177734,-22.570682525634766,-14.844563484191895,18.392681121826172,1
35.02100372314453,-2.9817235469818115,-7.311612129211426,-14.415557861328125,29.10205078125,34.95157241821289,29.149682998657227,17.290220260620117,30.565961837768555,-16.395296096801758,-18.04138946533203,-10.655665397644043,-32.666229248046875,-14.917733192443848,-2.273460865020752,29.20464515686035,1
38.67976379394531,32.3906364440918,5.31875467300415,17.97098731994629,-19.280242919921875,15.575409889221191,11.944204330444336,-1.081909418106079,12.815653800964355,5.069610118865967,-8.332673072814941,21.758684158325195,-24.12457275390625,-25.438508987426758,-35.73912048339844,-23.406982421875,1
12.361661911010742,4.791026592254639,-0.506951093673706,0.8028287887573242,1.7794634103775024,8.655491828918457,6.781523704528809,2.5291695594787598,7.2312397956848145,-2.0205118656158447,-4.11534309387207,2.162891387939453,-8.990944862365723,-6.757126331329346,-5.841629981994629,1.1444129943847656,1
37.27448654174805,27.01546287536621,3.5452938079833984,13.342794418334961,-12.532244682312012,17.722089767456055,13.885940551757812,1.3217428922653198,14.809530258178711,2.1573996543884277,-9.381152153015137,17.0391788482666,-24.633533477783203,-23.460708618164062,-30.51666259765625,-16.009355545043945,1
